BASE	ACTUAL	PREDICT	COUNTRY	REGION	DIVISION	PRODTYPE	PRODUCT	QUARTER	YEAR	MONTH	STATE	COUNTY	MONYR	DATE
3	$428.00	$450.00	U.S.A.			OFFICE	CHAIR	3	1997	Sep	Washington			Sep1997
3	"$1,859.00"	$516.00	U.S.A.			OFFICE	CHAIR	4	1997	Oct	Washington			Oct1997
3	"$1,054.00"	"$2,048.00"	U.S.A.			OFFICE	CHAIR	4	1997	Nov	Washington			Nov1997
3	"$1,503.00"	"$1,488.00"	U.S.A.			OFFICE	CHAIR	4	1997	Dec	Washington			Dec1997
3	$711.70	$477.40	U.S.A.			OFFICE	CHAIR	1	1998	Jan	Washington			Jan1998
3	$883.30	"$1,738.00"	U.S.A.			OFFICE	CHAIR	1	1998	Feb	Washington			Feb1998
3	$636.90	"$1,973.40"	U.S.A.			OFFICE	CHAIR	1	1998	Mar	Washington			Mar1998
3	$144.10	"$1,031.80"	U.S.A.			OFFICE	CHAIR	2	1998	Apr	Washington			Apr1998
3	$78.10	$202.40	U.S.A.			OFFICE	CHAIR	2	1998	May	Washington			May1998
3	"$1,339.80"	"$1,313.40"	U.S.A.			OFFICE	CHAIR	2	1998	Jun	Washington			Jun1998
3	"$1,101.10"	$990.00	U.S.A.			OFFICE	CHAIR	3	1998	Jul	Washington			Jul1998
3	$849.20	"$1,756.70"	U.S.A.			OFFICE	CHAIR	3	1998	Aug	Washington			Aug1998
3	$486.20	"$1,394.80"	U.S.A.			OFFICE	CHAIR	3	1998	Sep	Washington			Sep1998
3	"$1,368.40"	$56.10	U.S.A.			OFFICE	CHAIR	4	1998	Oct	Washington			Oct1998
3	$6.60	"$1,030.70"	U.S.A.			OFFICE	CHAIR	4	1998	Nov	Washington			Nov1998
3	"$1,510.30"	"$1,953.60"	U.S.A.			OFFICE	CHAIR	4	1998	Dec	Washington			Dec1998
3	$622.00	"$1,314.00"	U.S.A.			OFFICE	DESK	1	1997	Jan	Washington			Jan1997
3	"$1,996.00"	$583.00	U.S.A.			OFFICE	DESK	1	1997	Feb	Washington			Feb1997
3	"$1,255.00"	"$1,140.00"	U.S.A.			OFFICE	DESK	1	1997	Mar	Washington			Mar1997
3	$413.00	"$1,392.00"	U.S.A.			OFFICE	DESK	2	1997	Apr	Washington			Apr1997
3	$810.00	"$2,100.00"	U.S.A.			OFFICE	DESK	2	1997	May	Washington			May1997
3	"$1,630.00"	$693.00	U.S.A.			OFFICE	DESK	2	1997	Jun	Washington			Jun1997
3	"$1,842.00"	"$1,137.00"	U.S.A.			OFFICE	DESK	3	1997	Jul	Washington			Jul1997
3	"$1,248.00"	$393.00	U.S.A.			OFFICE	DESK	3	1997	Aug	Washington			Aug1997
3	"$1,151.00"	$143.00	U.S.A.			OFFICE	DESK	3	1997	Sep	Washington			Sep1997
3	"$1,165.00"	$380.00	U.S.A.			OFFICE	DESK	4	1997	Oct	Washington			Oct1997
3	"$1,833.00"	"$1,078.00"	U.S.A.			OFFICE	DESK	4	1997	Nov	Washington			Nov1997
3	"$1,898.00"	"$1,860.00"	U.S.A.			OFFICE	DESK	4	1997	Dec	Washington			Dec1997
3	"$1,087.90"	"$2,212.10"	U.S.A.			OFFICE	DESK	1	1998	Jan	Washington			Jan1998
3	$530.20	$313.50	U.S.A.			OFFICE	DESK	1	1998	Feb	Washington			Feb1998
3	"$2,087.80"	"$2,032.80"	U.S.A.			OFFICE	DESK	1	1998	Mar	Washington			Mar1998
3	$994.40	$658.90	U.S.A.			OFFICE	DESK	2	1998	Apr	Washington			Apr1998
3	$477.40	$284.90	U.S.A.			OFFICE	DESK	2	1998	May	Washington			May1998
3	$770.00	$938.30	U.S.A.			OFFICE	DESK	2	1998	Jun	Washington			Jun1998
3	"$1,305.70"	$660.00	U.S.A.			OFFICE	DESK	3	1998	Jul	Washington			Jul1998
3	$904.20	"$1,613.70"	U.S.A.			OFFICE	DESK	3	1998	Aug	Washington			Aug1998
3	"$1,082.40"	$346.50	U.S.A.			OFFICE	DESK	3	1998	Sep	Washington			Sep1998
3	$361.90	$990.00	U.S.A.			OFFICE	DESK	4	1998	Oct	Washington			Oct1998
3	"$1,452.00"	"$1,170.40"	U.S.A.			OFFICE	DESK	4	1998	Nov	Washington			Nov1998
3	$244.20	"$1,227.60"	U.S.A.			OFFICE	DESK	4	1998	Dec	Washington			Dec1998
3	$571.00	"$1,159.00"	U.S.A.			FURNITURE	SOFA	1	1997	Jan	Washington			Jan1997
3	$641.00	$658.00	U.S.A.			FURNITURE	SOFA	1	1997	Feb	Washington			Feb1997
3	"$1,623.00"	$108.00	U.S.A.			FURNITURE	SOFA	1	1997	Mar	Washington			Mar1997
3	$413.00	"$2,141.00"	U.S.A.			FURNITURE	SOFA	2	1997	Apr	Washington			Apr1997
3	$920.00	$729.00	U.S.A.			FURNITURE	SOFA	2	1997	May	Washington			May1997
3	"$1,604.00"	$710.00	U.S.A.			FURNITURE	SOFA	2	1997	Jun	Washington			Jun1997
3	$921.00	$131.00	U.S.A.			FURNITURE	SOFA	3	1997	Jul	Washington			Jul1997
3	$350.00	$838.00	U.S.A.			FURNITURE	SOFA	3	1997	Aug	Washington			Aug1997
3	"$1,879.00"	$455.00	U.S.A.			FURNITURE	SOFA	3	1997	Sep	Washington			Sep1997
3	$287.00	$124.00	U.S.A.			FURNITURE	SOFA	4	1997	Oct	Washington			Oct1997
3	"$1,934.00"	"$1,164.00"	U.S.A.			FURNITURE	SOFA	4	1997	Nov	Washington			Nov1997
3	"$1,529.00"	"$1,039.00"	U.S.A.			FURNITURE	SOFA	4	1997	Dec	Washington			Dec1997
3	"$1,618.10"	"$1,692.90"	U.S.A.			FURNITURE	SOFA	1	1998	Jan	Washington			Jan1998
3	$402.60	$733.70	U.S.A.			FURNITURE	SOFA	1	1998	Feb	Washington			Feb1998
3	"$1,124.20"	"$1,412.40"	U.S.A.			FURNITURE	SOFA	1	1998	Mar	Washington			Mar1998
3	$432.30	$773.30	U.S.A.			FURNITURE	SOFA	2	1998	Apr	Washington			Apr1998
3	"$2,135.10"	$794.20	U.S.A.			FURNITURE	SOFA	2	1998	May	Washington			May1998
3	$293.70	"$2,328.70"	U.S.A.			FURNITURE	SOFA	2	1998	Jun	Washington			Jun1998
3	"$1,261.70"	$177.10	U.S.A.			FURNITURE	SOFA	3	1998	Jul	Washington			Jul1998
3	$592.90	"$1,465.20"	U.S.A.			FURNITURE	SOFA	3	1998	Aug	Washington			Aug1998
3	$344.30	"$1,279.30"	U.S.A.			FURNITURE	SOFA	3	1998	Sep	Washington			Sep1998
3	$609.40	$117.70	U.S.A.			FURNITURE	SOFA	4	1998	Oct	Washington			Oct1998
3	$804.10	$102.30	U.S.A.			FURNITURE	SOFA	4	1998	Nov	Washington			Nov1998
3	$532.40	"$2,039.40"	U.S.A.			FURNITURE	SOFA	4	1998	Dec	Washington			Dec1998
3	$401.00	"$1,935.00"	U.S.A.			FURNITURE	BED	1	1997	Jan	Washington			Jan1997
3	"$1,249.00"	$631.00	U.S.A.			FURNITURE	BED	1	1997	Feb	Washington			Feb1997
3	"$1,105.00"	$662.00	U.S.A.			FURNITURE	BED	1	1997	Mar	Washington			Mar1997
3	$163.00	$1.00	U.S.A.			FURNITURE	BED	2	1997	Apr	Washington			Apr1997
3	$640.00	"$1,100.00"	U.S.A.			FURNITURE	BED	2	1997	May	Washington			May1997
3	$274.00	$920.00	U.S.A.			FURNITURE	BED	2	1997	Jun	Washington			Jun1997
3	"$1,401.00"	"$1,589.00"	U.S.A.			FURNITURE	BED	3	1997	Jul	Washington			Jul1997
3	"$2,032.00"	"$1,102.00"	U.S.A.			FURNITURE	BED	3	1997	Aug	Washington			Aug1997
3	$532.00	"$1,287.00"	U.S.A.			FURNITURE	BED	3	1997	Sep	Washington			Sep1997
3	$709.00	"$1,481.00"	U.S.A.			FURNITURE	BED	4	1997	Oct	Washington			Oct1997
3	$769.00	"$1,126.00"	U.S.A.			FURNITURE	BED	4	1997	Nov	Washington			Nov1997
3	$10.00	"$2,066.00"	U.S.A.			FURNITURE	BED	4	1997	Dec	Washington			Dec1997
3	"$2,112.00"	$301.40	U.S.A.			FURNITURE	BED	1	1998	Jan	Washington			Jan1998
3	"$1,104.40"	"$2,211.00"	U.S.A.			FURNITURE	BED	1	1998	Feb	Washington			Feb1998
3	$475.20	"$1,760.00"	U.S.A.			FURNITURE	BED	1	1998	Mar	Washington			Mar1998
3	"$1,235.30"	"$1,284.80"	U.S.A.			FURNITURE	BED	2	1998	Apr	Washington			Apr1998
3	"$1,391.50"	"$2,230.80"	U.S.A.			FURNITURE	BED	2	1998	May	Washington			May1998
3	"$1,036.20"	"$2,049.30"	U.S.A.			FURNITURE	BED	2	1998	Jun	Washington			Jun1998
3	"$1,145.10"	"$2,326.50"	U.S.A.			FURNITURE	BED	3	1998	Jul	Washington			Jul1998
3	$359.70	"$1,751.20"	U.S.A.			FURNITURE	BED	3	1998	Aug	Washington			Aug1998
3	"$2,126.30"	"$2,088.90"	U.S.A.			FURNITURE	BED	3	1998	Sep	Washington			Sep1998
3	"$2,017.40"	"$1,919.50"	U.S.A.			FURNITURE	BED	4	1998	Oct	Washington			Oct1998
3	$50.60	$957.00	U.S.A.			FURNITURE	BED	4	1998	Nov	Washington			Nov1998
3	"$1,223.20"	$228.80	U.S.A.			FURNITURE	BED	4	1998	Dec	Washington			Dec1998
3	$578.00	$930.00	U.S.A.			OFFICE	CHAIR	1	1997	Jan	Washington			Jan1997
3	$416.00	$215.00	U.S.A.			OFFICE	CHAIR	1	1997	Feb	Washington			Feb1997
3	"$1,692.00"	$417.00	U.S.A.			OFFICE	CHAIR	1	1997	Mar	Washington			Mar1997
3	"$1,550.00"	"$1,606.00"	U.S.A.			OFFICE	CHAIR	2	1997	Apr	Washington			Apr1997
3	$261.00	$673.00	U.S.A.			OFFICE	CHAIR	2	1997	May	Washington			May1997
3	$101.00	$6.00	U.S.A.			OFFICE	CHAIR	2	1997	Jun	Washington			Jun1997
3	"$1,901.00"	$337.00	U.S.A.			OFFICE	CHAIR	3	1997	Jul	Washington			Jul1997
3	"$1,461.00"	$893.00	U.S.A.			OFFICE	CHAIR	3	1997	Aug	Washington			Aug1997
3	"$1,406.00"	$614.00	U.S.A.			OFFICE	CHAIR	3	1997	Sep	Washington			Sep1997
3	"$1,324.00"	"$1,643.00"	U.S.A.			OFFICE	CHAIR	4	1997	Oct	Washington			Oct1997
3	"$1,027.00"	"$1,010.00"	U.S.A.			OFFICE	CHAIR	4	1997	Nov	Washington			Nov1997
3	"$1,686.00"	"$1,750.00"	U.S.A.			OFFICE	CHAIR	4	1997	Dec	Washington			Dec1997
3	"$1,581.80"	"$1,909.60"	U.S.A.			OFFICE	CHAIR	1	1998	Jan	Washington			Jan1998
3	$222.20	"$2,008.60"	U.S.A.			OFFICE	CHAIR	1	1998	Feb	Washington			Feb1998
3	$578.60	"$1,703.90"	U.S.A.			OFFICE	CHAIR	1	1998	Mar	Washington			Mar1998
3	"$1,520.20"	"$2,043.80"	U.S.A.			OFFICE	CHAIR	2	1998	Apr	Washington			Apr1998
3	$756.80	"$2,044.90"	U.S.A.			OFFICE	CHAIR	2	1998	May	Washington			May1998
3	"$1,585.10"	$259.60	U.S.A.			OFFICE	CHAIR	2	1998	Jun	Washington			Jun1998
3	$748.00	$820.60	U.S.A.			OFFICE	CHAIR	3	1998	Jul	Washington			Jul1998
3	"$2,147.20"	$596.20	U.S.A.			OFFICE	CHAIR	3	1998	Aug	Washington			Aug1998
3	$969.10	$182.60	U.S.A.			OFFICE	CHAIR	3	1998	Sep	Washington			Sep1998
3	"$1,522.40"	$193.60	U.S.A.			OFFICE	CHAIR	4	1998	Oct	Washington			Oct1998
3	"$1,588.40"	$977.90	U.S.A.			OFFICE	CHAIR	4	1998	Nov	Washington			Nov1998
3	$491.70	$391.60	U.S.A.			OFFICE	CHAIR	4	1998	Dec	Washington			Dec1998
3	$977.00	$587.00	U.S.A.			OFFICE	DESK	1	1997	Jan	Washington			Jan1997
3	$927.00	"$2,058.00"	U.S.A.			OFFICE	DESK	1	1997	Feb	Washington			Feb1997
3	"$1,148.00"	"$1,062.00"	U.S.A.			OFFICE	DESK	1	1997	Mar	Washington			Mar1997
3	"$1,038.00"	$815.00	U.S.A.			OFFICE	DESK	2	1997	Apr	Washington			Apr1997
3	"$1,786.00"	$268.00	U.S.A.			OFFICE	DESK	2	1997	May	Washington			May1997
3	$450.00	"$1,858.00"	U.S.A.			OFFICE	DESK	2	1997	Jun	Washington			Jun1997
3	$592.00	$550.00	U.S.A.			OFFICE	DESK	3	1997	Jul	Washington			Jul1997
3	$529.00	"$1,007.00"	U.S.A.			OFFICE	DESK	3	1997	Aug	Washington			Aug1997
3	$960.00	"$1,272.00"	U.S.A.			OFFICE	DESK	3	1997	Sep	Washington			Sep1997
3	$440.00	$446.00	U.S.A.			OFFICE	DESK	4	1997	Oct	Washington			Oct1997
3	"$1,054.00"	"$1,253.00"	U.S.A.			OFFICE	DESK	4	1997	Nov	Washington			Nov1997
3	$295.00	"$1,569.00"	U.S.A.			OFFICE	DESK	4	1997	Dec	Washington			Dec1997
3	$430.10	"$1,314.50"	U.S.A.			OFFICE	DESK	1	1998	Jan	Washington			Jan1998
3	"$1,558.70"	"$1,846.90"	U.S.A.			OFFICE	DESK	1	1998	Feb	Washington			Feb1998
3	"$1,306.80"	"$1,398.10"	U.S.A.			OFFICE	DESK	1	1998	Mar	Washington			Mar1998
3	$419.10	$600.60	U.S.A.			OFFICE	DESK	2	1998	Apr	Washington			Apr1998
3	$281.60	"$1,436.60"	U.S.A.			OFFICE	DESK	2	1998	May	Washington			May1998
3	"$1,574.10"	"$2,256.10"	U.S.A.			OFFICE	DESK	2	1998	Jun	Washington			Jun1998
3	"$1,390.40"	$544.50	U.S.A.			OFFICE	DESK	3	1998	Jul	Washington			Jul1998
3	$268.40	"$1,598.30"	U.S.A.			OFFICE	DESK	3	1998	Aug	Washington			Aug1998
3	"$2,058.10"	$948.20	U.S.A.			OFFICE	DESK	3	1998	Sep	Washington			Sep1998
3	"$1,250.70"	"$1,952.50"	U.S.A.			OFFICE	DESK	4	1998	Oct	Washington			Oct1998
3	$596.20	"$1,703.90"	U.S.A.			OFFICE	DESK	4	1998	Nov	Washington			Nov1998
3	$712.80	"$1,884.30"	U.S.A.			OFFICE	DESK	4	1998	Dec	Washington			Dec1998
3	$236.00	$352.00	Mexico			FURNITURE	SOFA	1	1997	Jan	Baja California Norte			Jan1997
3	$333.00	$345.00	Mexico			FURNITURE	SOFA	1	1997	Feb	Baja California Norte			Feb1997
3	$301.00	"$1,009.00"	Mexico			FURNITURE	SOFA	1	1997	Mar	Baja California Norte			Mar1997
3	$564.00	$977.00	Mexico			FURNITURE	SOFA	2	1997	Apr	Baja California Norte			Apr1997
3	$158.00	$476.00	Mexico			FURNITURE	SOFA	2	1997	May	Baja California Norte			May1997
3	$376.00	$26.00	Mexico			FURNITURE	SOFA	2	1997	Jun	Baja California Norte			Jun1997
3	$932.00	$627.00	Mexico			FURNITURE	SOFA	3	1997	Jul	Baja California Norte			Jul1997
3	$954.00	$316.00	Mexico			FURNITURE	SOFA	3	1997	Aug	Baja California Norte			Aug1997
3	$741.00	$73.00	Mexico			FURNITURE	SOFA	3	1997	Sep	Baja California Norte			Sep1997
3	$805.00	$402.00	Mexico			FURNITURE	SOFA	4	1997	Oct	Baja California Norte			Oct1997
3	$288.00	$225.00	Mexico			FURNITURE	SOFA	4	1997	Nov	Baja California Norte			Nov1997
3	$41.00	$289.00	Mexico			FURNITURE	SOFA	4	1997	Dec	Baja California Norte			Dec1997
3	"$1,034.00"	"$1,048.30"	Mexico			FURNITURE	SOFA	1	1998	Jan	Baja California Norte			Jan1998
3	$160.60	$38.50	Mexico			FURNITURE	SOFA	1	1998	Feb	Baja California Norte			Feb1998
3	$189.20	"$1,230.90"	Mexico			FURNITURE	SOFA	1	1998	Mar	Baja California Norte			Mar1998
3	$704.00	$212.30	Mexico			FURNITURE	SOFA	2	1998	Apr	Baja California Norte			Apr1998
3	$312.40	$722.70	Mexico			FURNITURE	SOFA	2	1998	May	Baja California Norte			May1998
3	$746.90	$944.90	Mexico			FURNITURE	SOFA	2	1998	Jun	Baja California Norte			Jun1998
3	$124.30	$128.70	Mexico			FURNITURE	SOFA	3	1998	Jul	Baja California Norte			Jul1998
3	$38.50	$149.60	Mexico			FURNITURE	SOFA	3	1998	Aug	Baja California Norte			Aug1998
3	$876.70	$64.90	Mexico			FURNITURE	SOFA	3	1998	Sep	Baja California Norte			Sep1998
3	"$1,047.20"	"$1,282.60"	Mexico			FURNITURE	SOFA	4	1998	Oct	Baja California Norte			Oct1998
3	"$1,137.40"	$540.10	Mexico			FURNITURE	SOFA	4	1998	Nov	Baja California Norte			Nov1998
3	$301.40	$711.70	Mexico			FURNITURE	SOFA	4	1998	Dec	Baja California Norte			Dec1998
3	$953.00	$589.00	Mexico			FURNITURE	BED	1	1997	Jan	Baja California Norte			Jan1997
3	$682.00	$640.00	Mexico			FURNITURE	BED	1	1997	Feb	Baja California Norte			Feb1997
3	$116.00	$609.00	Mexico			FURNITURE	BED	1	1997	Mar	Baja California Norte			Mar1997
3	$999.00	$631.00	Mexico			FURNITURE	BED	2	1997	Apr	Baja California Norte			Apr1997
3	$194.00	$676.00	Mexico			FURNITURE	BED	2	1997	May	Baja California Norte			May1997
3	$688.00	$126.00	Mexico			FURNITURE	BED	2	1997	Jun	Baja California Norte			Jun1997
3	$847.00	$399.00	Mexico			FURNITURE	BED	3	1997	Jul	Baja California Norte			Jul1997
3	"$1,031.00"	$751.00	Mexico			FURNITURE	BED	3	1997	Aug	Baja California Norte			Aug1997
3	$925.00	$652.00	Mexico			FURNITURE	BED	3	1997	Sep	Baja California Norte			Sep1997
3	$327.00	$96.00	Mexico			FURNITURE	BED	4	1997	Oct	Baja California Norte			Oct1997
3	$201.00	$405.00	Mexico			FURNITURE	BED	4	1997	Nov	Baja California Norte			Nov1997
3	$62.00	$528.00	Mexico			FURNITURE	BED	4	1997	Dec	Baja California Norte			Dec1997
3	$674.30	$950.40	Mexico			FURNITURE	BED	1	1998	Jan	Baja California Norte			Jan1998
3	$71.50	$507.10	Mexico			FURNITURE	BED	1	1998	Feb	Baja California Norte			Feb1998
3	"$1,006.50"	"$1,028.50"	Mexico			FURNITURE	BED	1	1998	Mar	Baja California Norte			Mar1998
3	$818.40	"$1,137.40"	Mexico			FURNITURE	BED	2	1998	Apr	Baja California Norte			Apr1998
3	$939.40	$646.80	Mexico			FURNITURE	BED	2	1998	May	Baja California Norte			May1998
3	$185.90	"$1,166.00"	Mexico			FURNITURE	BED	2	1998	Jun	Baja California Norte			Jun1998
3	$134.20	$628.10	Mexico			FURNITURE	BED	3	1998	Jul	Baja California Norte			Jul1998
3	$454.30	"$1,222.10"	Mexico			FURNITURE	BED	3	1998	Aug	Baja California Norte			Aug1998
3	$827.20	$239.80	Mexico			FURNITURE	BED	3	1998	Sep	Baja California Norte			Sep1998
3	"$1,150.60"	"$1,237.50"	Mexico			FURNITURE	BED	4	1998	Oct	Baja California Norte			Oct1998
3	$341.00	$404.80	Mexico			FURNITURE	BED	4	1998	Nov	Baja California Norte			Nov1998
3	$79.20	$958.10	Mexico			FURNITURE	BED	4	1998	Dec	Baja California Norte			Dec1998
3	$263.00	$900.00	Mexico			OFFICE	CHAIR	1	1997	Jan	Baja California Norte			Jan1997
3	$378.00	$0.00	Mexico			OFFICE	CHAIR	1	1997	Feb	Baja California Norte			Feb1997
3	$854.00	$576.00	Mexico			OFFICE	CHAIR	1	1997	Mar	Baja California Norte			Mar1997
3	$656.00	$626.00	Mexico			OFFICE	CHAIR	2	1997	Apr	Baja California Norte			Apr1997
3	$193.00	$293.00	Mexico			OFFICE	CHAIR	2	1997	May	Baja California Norte			May1997
3	$876.00	$17.00	Mexico			OFFICE	CHAIR	2	1997	Jun	Baja California Norte			Jun1997
3	$571.00	$35.00	Mexico			OFFICE	CHAIR	3	1997	Jul	Baja California Norte			Jul1997
3	$269.00	$238.00	Mexico			OFFICE	CHAIR	3	1997	Aug	Baja California Norte			Aug1997
3	$774.00	$751.00	Mexico			OFFICE	CHAIR	3	1997	Sep	Baja California Norte			Sep1997
3	$267.00	$572.00	Mexico			OFFICE	CHAIR	4	1997	Oct	Baja California Norte			Oct1997
3	"$1,008.00"	$194.00	Mexico			OFFICE	CHAIR	4	1997	Nov	Baja California Norte			Nov1997
3	$99.00	$247.00	Mexico			OFFICE	CHAIR	4	1997	Dec	Baja California Norte			Dec1997
3	$830.50	$82.50	Mexico			OFFICE	CHAIR	1	1998	Jan	Baja California Norte			Jan1998
3	$541.20	$224.40	Mexico			OFFICE	CHAIR	1	1998	Feb	Baja California Norte			Feb1998
3	"$1,084.60"	$981.20	Mexico			OFFICE	CHAIR	1	1998	Mar	Baja California Norte			Mar1998
3	$710.60	$643.50	Mexico			OFFICE	CHAIR	2	1998	Apr	Baja California Norte			Apr1998
3	$685.30	$150.70	Mexico			OFFICE	CHAIR	2	1998	May	Baja California Norte			May1998
3	$124.30	$694.10	Mexico			OFFICE	CHAIR	2	1998	Jun	Baja California Norte			Jun1998
3	$346.50	"$1,065.90"	Mexico			OFFICE	CHAIR	3	1998	Jul	Baja California Norte			Jul1998
3	$231.00	"$1,092.30"	Mexico			OFFICE	CHAIR	3	1998	Aug	Baja California Norte			Aug1998
3	$25.30	$750.20	Mexico			OFFICE	CHAIR	3	1998	Sep	Baja California Norte			Sep1998
3	$24.20	$885.50	Mexico			OFFICE	CHAIR	4	1998	Oct	Baja California Norte			Oct1998
3	$756.80	$262.90	Mexico			OFFICE	CHAIR	4	1998	Nov	Baja California Norte			Nov1998
3	"$1,101.10"	$540.10	Mexico			OFFICE	CHAIR	4	1998	Dec	Baja California Norte			Dec1998
3	$158.00	$770.00	Mexico			OFFICE	DESK	1	1997	Jan	Baja California Norte			Jan1997
3	$955.00	$614.00	Mexico			OFFICE	DESK	1	1997	Feb	Baja California Norte			Feb1997
3	$355.00	"$1,012.00"	Mexico			OFFICE	DESK	1	1997	Mar	Baja California Norte			Mar1997
3	$75.00	"$1,121.00"	Mexico			OFFICE	DESK	2	1997	Apr	Baja California Norte			Apr1997
3	$201.00	$868.00	Mexico			OFFICE	DESK	2	1997	May	Baja California Norte			May1997
3	$625.00	$374.00	Mexico			OFFICE	DESK	2	1997	Jun	Baja California Norte			Jun1997
3	$612.00	$954.00	Mexico			OFFICE	DESK	3	1997	Jul	Baja California Norte			Jul1997
3	$72.00	$455.00	Mexico			OFFICE	DESK	3	1997	Aug	Baja California Norte			Aug1997
3	$948.00	$842.00	Mexico			OFFICE	DESK	3	1997	Sep	Baja California Norte			Sep1997
3	$70.00	$620.00	Mexico			OFFICE	DESK	4	1997	Oct	Baja California Norte			Oct1997
3	$883.00	$408.00	Mexico			OFFICE	DESK	4	1997	Nov	Baja California Norte			Nov1997
3	$682.00	$322.00	Mexico			OFFICE	DESK	4	1997	Dec	Baja California Norte			Dec1997
3	$15.40	"$1,218.80"	Mexico			OFFICE	DESK	1	1998	Jan	Baja California Norte			Jan1998
3	$181.50	"$1,106.60"	Mexico			OFFICE	DESK	1	1998	Feb	Baja California Norte			Feb1998
3	"$1,040.60"	"$1,075.80"	Mexico			OFFICE	DESK	1	1998	Mar	Baja California Norte			Mar1998
3	$794.20	$577.50	Mexico			OFFICE	DESK	2	1998	Apr	Baja California Norte			Apr1998
3	$530.20	$529.10	Mexico			OFFICE	DESK	2	1998	May	Baja California Norte			May1998
3	$590.70	$202.40	Mexico			OFFICE	DESK	2	1998	Jun	Baja California Norte			Jun1998
3	$92.40	$124.30	Mexico			OFFICE	DESK	3	1998	Jul	Baja California Norte			Jul1998
3	$345.40	$996.60	Mexico			OFFICE	DESK	3	1998	Aug	Baja California Norte			Aug1998
3	$119.90	$18.70	Mexico			OFFICE	DESK	3	1998	Sep	Baja California Norte			Sep1998
3	"$1,127.50"	$315.70	Mexico			OFFICE	DESK	4	1998	Oct	Baja California Norte			Oct1998
3	$188.10	$729.30	Mexico			OFFICE	DESK	4	1998	Nov	Baja California Norte			Nov1998
3	$816.20	$35.20	Mexico			OFFICE	DESK	4	1998	Dec	Baja California Norte			Dec1998
3	$15.00	$531.00	Mexico			FURNITURE	SOFA	1	1997	Jan	Baja California Norte			Jan1997
3	$687.00	$578.00	Mexico			FURNITURE	SOFA	1	1997	Feb	Baja California Norte			Feb1997
3	$574.00	$729.00	Mexico			FURNITURE	SOFA	1	1997	Mar	Baja California Norte			Mar1997
3	$305.00	"$1,123.00"	Mexico			FURNITURE	SOFA	2	1997	Apr	Baja California Norte			Apr1997
3	$985.00	$551.00	Mexico			FURNITURE	SOFA	2	1997	May	Baja California Norte			May1997
3	$335.00	$665.00	Mexico			FURNITURE	SOFA	2	1997	Jun	Baja California Norte			Jun1997
3	$725.00	$883.00	Mexico			FURNITURE	SOFA	3	1997	Jul	Baja California Norte			Jul1997
3	$27.00	$318.00	Mexico			FURNITURE	SOFA	3	1997	Aug	Baja California Norte			Aug1997
3	$685.00	$2.00	Mexico			FURNITURE	SOFA	3	1997	Sep	Baja California Norte			Sep1997
3	$94.00	$769.00	Mexico			FURNITURE	SOFA	4	1997	Oct	Baja California Norte			Oct1997
3	"$1,026.00"	"$1,066.00"	Mexico			FURNITURE	SOFA	4	1997	Nov	Baja California Norte			Nov1997
3	$137.00	$323.00	Mexico			FURNITURE	SOFA	4	1997	Dec	Baja California Norte			Dec1997
3	$0.00	$46.20	Mexico			FURNITURE	SOFA	1	1998	Jan	Baja California Norte			Jan1998
3	$729.30	$13.20	Mexico			FURNITURE	SOFA	1	1998	Feb	Baja California Norte			Feb1998
3	$767.80	"$1,138.50"	Mexico			FURNITURE	SOFA	1	1998	Mar	Baja California Norte			Mar1998
3	$490.60	$707.30	Mexico			FURNITURE	SOFA	2	1998	Apr	Baja California Norte			Apr1998
3	$757.90	"$1,051.60"	Mexico			FURNITURE	SOFA	2	1998	May	Baja California Norte			May1998
3	$775.50	$298.10	Mexico			FURNITURE	SOFA	2	1998	Jun	Baja California Norte			Jun1998
3	$409.20	$767.80	Mexico			FURNITURE	SOFA	3	1998	Jul	Baja California Norte			Jul1998
3	$210.10	$721.60	Mexico			FURNITURE	SOFA	3	1998	Aug	Baja California Norte			Aug1998
3	$115.50	$9.90	Mexico			FURNITURE	SOFA	3	1998	Sep	Baja California Norte			Sep1998
3	$140.80	$338.80	Mexico			FURNITURE	SOFA	4	1998	Oct	Baja California Norte			Oct1998
3	$584.10	$914.10	Mexico			FURNITURE	SOFA	4	1998	Nov	Baja California Norte			Nov1998
3	$924.00	$188.10	Mexico			FURNITURE	SOFA	4	1998	Dec	Baja California Norte			Dec1998
3	$87.00	$787.00	Mexico			FURNITURE	BED	1	1997	Jan	Baja California Norte			Jan1997
3	"$1,047.00"	$354.00	Mexico			FURNITURE	BED	1	1997	Feb	Baja California Norte			Feb1997
3	$599.00	$904.00	Mexico			FURNITURE	BED	1	1997	Mar	Baja California Norte			Mar1997
3	$813.00	$37.00	Mexico			FURNITURE	BED	2	1997	Apr	Baja California Norte			Apr1997
3	$61.00	"$1,123.00"	Mexico			FURNITURE	BED	2	1997	May	Baja California Norte			May1997
3	$631.00	"$1,068.00"	Mexico			FURNITURE	BED	2	1997	Jun	Baja California Norte			Jun1997
3	$228.00	$581.00	Mexico			FURNITURE	BED	3	1997	Jul	Baja California Norte			Jul1997
3	"$1,048.00"	$820.00	Mexico			FURNITURE	BED	3	1997	Aug	Baja California Norte			Aug1997
3	$371.00	$94.00	Mexico			FURNITURE	BED	3	1997	Sep	Baja California Norte			Sep1997
